customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn
15570051.0,Larissa Pereira Gomes,larissa.pereira@terra.com.br,22765-5,18/09/1986,Cologne,Germany,Female,38,775,6,179886.41,110443.58,2,0,0,153122.58,0
15618255.0,Patrícia Rocha Alves,patricia.rocha@hotmail.com,33931-7,23/03/1968,Munich,Germany,Female,56,642,6,103244.86,292777.67,2,1,0,143049.72,1
15800736.0,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com.br,19187-2,18/01/1982,madrid,Spain,Female,42,601,4,96763.89,86168.61,1,1,1,199242.65,0
15640074.0,Camila Martins Lima,,91697-6,01/03/1977,Zaragoza,Spain,Female,47,666,5,0.0,0.0,1,0,0,166650.9,1
15575510.0,Ana Clara Souza,ana.clara@outlook.com,91344-9,15/09/1992,Paris,France,Female,32,659,2,155584.21,149478.07,1,0,1,153662.88,0
15629187.0,Rafael Oliveira Costa,rafael.oliveira@uol.com.br,36754-9,25/12/1986,Marseille,France,Male,38,535,8,85982.07,220557.91,1,1,0,9238.35,0
15709295.0,Aline Carvalho Araújo,aline.carvalho@hotmail.com,84844-5,1999-08-26,Bilbao,Spain,Female,25,697,5,82931.85,43745.69,2,1,1,128373.88,0
15768465.0,Rodrigo Santos Gomes,rodrigo.santos@outlook.com,51517-0,1989-11-04,Stuttgart,Germany,Male,35,582,8,121309.17,204994.97,2,1,1,28750.67,0
15576368.0,Natália Santos Martins,natalia.santos@hotmail.com,65309-1,04/08/1976,Cologne,Germany,Female,48,624,3,122388.38,114241.47,2,0,0,30020.09,0
15792388.0,Mariana Costa Santos,mariana.costa@yahoo.com.br,40318-0,14/09/1976,Lyon,France,Female,48,645,7,90612.34,86406.89,1,1,1,149139.13,0
15688691.0,Patrícia Rocha Alves,patricia.rocha@gmail.com,23383-2,11/04/1973,Hamburg,Germany,Female,51,665,9,110610.41,117808.11,2,0,1,1112.76,1
15761654.0,Mateus Carvalho Alves,mateus.carvalho@hotmail,69929-9,01/02/1994,Valencia,Spain,Male,30,726,8,134152.29,203698.69,1,1,1,147822.44,0
15747000.0,Alexandre Moreira Dias,alexandre.moreira@terra.com.br,62299-8,20/04/1997,Nantes,France,Male,27,592,3,0.0,0.0,2,1,1,19645.65,0
15782456.0,André Costa Araújo,andre.costa@hotmail.com,64953-8,24/04/1978,marseille,France,Male,46,656,9,143267.14,340354.65,2,0,0,193099.43,0
15674254.0,Mariana Costa Santos,mariana.costa@uol.com.br,36552-0,02/03/1979,Barcelona,Spain,Female,45,554,4,0.0,0.0,2,1,1,193412.05,0
15762745.0,Paulo Roberto Mendes,paulo.roberto@terra.com.br,82614-0,1992-11-09,Barcelona,Spain,Male,32,648,8,0.0,0.0,1,1,0,133653.38,0
15669169.0,João Pedro Souza,joao.pedro@uol.com.br,92980-1,1995-08-05,Zaragoza,Spain,Male,29,775,10,0.0,0.0,2,1,1,68143.93,0
15783083.0,ALEXANDRE MOREIRA DIAS,alexandre.moreira,06046-2,02/09/1997,Marseille,France,Male,27,534,9,0.0,0.0,2,1,0,161344.13,0
15791513.0,ANDRÉ COSTA ARAÚJO,andre.costa@gmail.com,22655-3,20/08/1983,Nantes,France,Male,41,647,4,138937.35,158862.86,1,1,1,101617.64,1
15799422.0,Aline Carvalho Araújo,aline.carvalho@terra.com.br,29411-7,21/11/1984,Paris,France,Female,40,535,8,0.0,0.0,1,1,1,27689.77,0
15700946.0,Renata Souza Ribeiro,renata.souza@uol.com.br,44712-5,05/11/1990,Nice,France,Female,34,574,7,152992.91,85988.6,1,1,1,134691.2,0
15666032.0,Vinicius Araújo Lima,vinicius.araujo@outlook.com,11160-8,24/11/1996,Valencia,Spain,Male,28,568,1,127289.28,294998.8,1,0,0,45611.51,0
15604355.0,Rafael Oliveira Costa,rafael.oliveira@gmail.com,99182-8,14/07/1985,Marseille,France,Male,39,519,1,97700.02,102693.96,1,1,1,30709.03,0
15596455.0,Cristiane Moreira Pinto,cristiane.moreira@outlook.com,80330-6,28/10/1979,Zaragoza,Spain,Female,45,546,2,-0.0,0.0,1,0,0,197789.83,1
15664752.0,Marcos Pereira Rocha,marcos.pereira@terra.com.br,74987-6,26/02/1985,Frankfurt,Germany,Male,39,606,8,136000.45,232048.41,2,1,0,31708.53,0
15595440.0,Leandro Nunes Ferreira,leandro.nunes@uol.com.br,22657-2,20/08/1975,Marseille,France,Male,49,508,7,122451.46,220506.82,2,1,1,75808.1,0
15688128.0,Marcos Pereira Rocha,marcos.pereira@terra.com.br,55314-8,09/04/1990,Madrid,Spain,Male,34,542,8,108653.93,320516.99,1,0,1,144725.14,0
15662152.0,Larissa Pereira Gomes,larissa.pereira,99580-3,1986-10-02,Lyon,France,Female,38,552,9,134105.01,194426.88,1,0,0,57850.1,0
15788494.0,André Costa Araújo,andre.costa,17282-8,01/01/1993,toulouse,France,Male,31,555,8,145875.74,419664.34,1,1,0,137491.23,0
15687765.0,Priscila Rocha Nunes,priscila.rocha@hotmail.com,33812-6,26/01/1982,Munich,Germany,Female,42,538,4,80380.24,160615.3,1,1,0,119216.46,0
15717643.0,Letícia Ferreira Silva,leticia.ferreira@outlook.com,69618-0,1990-04-01,paris,France,Female,34,728,6,90425.15,169960.57,2,1,1,,0
15665064.0,Rodrigo Santos Gomes,rodrigo.santos,59784-6,28/12/1988,toulouse,France,Male,36,523,8,-158351.02,341700.85,2,1,0,155304.53,0
15619360.0,Gabriel Rocha Carvalho,gabriel.rocha,83851-9,09/09/1984,Madrid,Spain,Male,40,472,4,0.0,0.0,1,1,0,,0
15641043.0,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,72764-6,1989-04-06,Madrid,Spain,Male,35,648,7,0.0,0.0,2,1,1,78436.36,0
15701972.0,Felipe Lima Santos,felipe.lima@yahoo.com.br,38325-8,1989-12-13,Toulouse,France,Male,35,684,3,137179.39,212370.59,1,1,1,37264.11,0
15689328.0,CARLOS EDUARDO SILVA,carlos.eduardo@uol.com.br,53313-1,16/02/1976,Cologne,Germany,Male,48,705,9,114169.16,84878.13,1,0,0,,1
15698572.0,Aline Carvalho Araújo,aline.carvalho@yahoo.com.br,85962-7,1988-01-17,Bilbao,Spain,Female,36,636,1,0.0,0.0,1,1,0,43134.58,0
15707861.0,Ana Clara Souza,ana.clara@uol.com.br,85538-1,1978-12-14,Nice,France,Female,46,520,10,85216.61,200643.89,1,1,0,117369.52,1
15772421.0,Juliana Alves Pereira,,88649-5,02/11/1993,munich,Germany,Female,31,645,1,128927.93,331432.96,1,1,1,,0
15600462.0,AMANDA OLIVEIRA ROCHA,amanda.oliveira@hotmail.com,00142-2,1981-09-12,nantes,France,Female,43,542,8,145618.37,161335.03,1,0,1,10350.74,0
15588019.0,Gabriel Rocha Carvalho,gabriel.rocha@uol.com.br,48590-5,1996-02-22,Paris,France,Male,28,418,7,98738.92,270239.04,1,1,0,122190.22,0
15650424.0,Silvana Costa Ferreira,silvana.costa@terra.com.br,64918-0,1976-04-17,Toulouse,France,Female,48,641,3,-147341.43,218354.71,1,1,1,157458.61,1
15660809.0,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,23795-6,1996-01-17,Marseille,France,Male,28,850,4,0.0,0.0,2,1,1,12409.01,0
15757310.0,Vinicius Araújo Lima,vinicius.araujo@outlook.com,37248-1,15/06/1957,Berlin,Germany,Male,67,655,6,148363.38,261399.33,1,1,1,186995.17,0
15749964.0,Priscila Rocha Nunes,priscila.rocha@terra.com,15723-0,1997-03-15,bordeaux,France,Female,27,999,4,87262.4,113558.09,2,1,0,182720.07,0
15613880.0,RAFAEL OLIVEIRA COSTA,rafael.oliveira@yahoo.com.br,40799-1,02/04/1966,Barcelona,Spain,Male,58,591,5,128468.69,147065.44,1,0,1,137254.55,0
15695932.0,Rodrigo Santos Gomes,rodrigo.santos@terra.com.br,88946-9,28/07/1988,Zaragoza,Spain,Male,36,766,5,78381.13,223897.6,1,0,1,153831.6,0
15732448.0,Renata Souza Ribeiro,renata.souza@uol.com.br,93714-3,14/12/1996,Bordeaux,France,Female,28,821,8,-0.0,0.0,1,1,1,36754.13,0
15759021.0,Carlos Eduardo Silva,carlos.eduardo@yahoo.com.br,76158-7,15/11/1989,Toulouse,France,Male,35,999,9,0.0,0.0,1,1,0,167033.83,0
15749528.0,Lucas Ferreira Lima,lucas.ferreira@uol.com.br,64782-1,12/09/1966,Barcelona,Spain,Male,58,652,6,0.0,0.0,2,0,1,170025.43,0
15789413.0,Paulo Roberto Mendes,paulo.roberto@terra.com.br,03540-9,1960-08-08,Toulouse,France,Male,64,733,3,0.0,0.0,2,1,1,75272.63,0
15794360.0,Ana Clara Souza,ana.clara@terra.com.br,01636-7,1954-06-12,munich,Germany,Female,70,592,5,71816.74,77487.21,2,1,0,105096.82,1
15727384.0,Mônica Dias Borges,monica.dias@outlook,72399-8,1981-11-19,Munich,Germany,Female,43,999,10,146547.78,357836.91,1,0,1,10072.55,1
15598070.0,Beatriz Nunes Ferreira,beatriz.nunes@yahoo.com.br,47690-0,02/08/1991,Marseille,France,Female,33,564,4,135946.26,133860.53,1,1,0,,0
15625942.0,Larissa Pereira Gomes,larissa.pereira@uol.com.br,49887-1,08/07/1979,Zaragoza,Spain,Female,45,619,0,0.0,0.0,2,0,0,113645.4,0
15605684.0,Mariana Costa Santos,mariana.costa@yahoo.com.br,92755-1,23/03/1993,Nantes,France,Female,31,664,7,104158.84,236639.94,1,1,0,,0
15763381.0,GUSTAVO PINTO RIBEIRO,gustavo.pinto@outlook.com,05763-2,1994-12-12,Paris,France,Male,30,496,0,90963.49,240734.9,1,0,1,27802.0,0
15569264.0,Marcos Pereira Rocha,,24705-7,10/06/1992,Toulouse,France,Male,32,622,5,179305.09,537374.19,1,1,1,149043.78,0
15576641.0,Diego Martins Nunes,diego.martins@yahoo.com.br,73615-3,10/11/1984,Frankfurt,Germany,Male,40,733,5,-125725.02,271798.38,2,1,1,50783.1,0
15625175.0,Fernanda Lima Costa,fernanda.lima@uol.com.br,09517-5,23/08/1981,Hamburg,Germany,Female,-1,742,6,97067.69,192995.63,1,0,1,60920.03,1
15760568.0,Beatriz Nunes Ferreira,beatriz.nunes@outlook,70797-6,18/03/1986,Munich,Germany,Female,38,593,5,142658.04,115164.69,2,0,1,135337.11,0
15790448.0,Natália Santos Martins,natalia.santos@outlook.com,80918-7,18/01/1989,Marseille,France,Female,35,473,6,69617.36,143576.02,1,1,0,,0
15651264.0,Mateus Carvalho Alves,mateus.carvalho@terra.com.br,78977-5,1973-07-09,Hamburg,Germany,Male,51,850,4,124425.99,368166.3,1,0,0,118545.49,1
15735263.0,Ricardo Borges Silva,ricardo.borges@outlook.com,66239-7,08/11/1997,Lyon,France,Male,27,736,5,-51522.75,31968.06,1,0,1,192131.77,0
15779809.0,Gabriel Rocha Carvalho,gabriel.rocha@outlook.com,02478-2,1980-07-16,Bordeaux,France,Male,44,655,8,87471.63,244570.14,1,0,1,188593.98,0
15713378.0,João Pedro Souza,joao.pedro@uol.com.br,36373-2,14/11/1986,Nice,France,Male,38,711,10,0.0,0.0,2,0,0,53311.78,0
15797246.0,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,70930-5,1990-10-11,Berlin,Germany,Female,34,621,2,91258.52,85876.98,2,1,0,44857.4,0
15583725.0,Lucas Ferreira Lima,lucas.ferreira@uol.com,55651-8,17/02/1976,nice,France,Male,48,682,1,138778.15,153513.09,1,0,1,,0
15772216.0,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,52720-3,1957-11-16,Bordeaux,France,Female,67,738,1,130652.52,194962.3,1,0,1,22762.23,0
15590876.0,Mônica Dias Borges,monica.dias@terra.com.br,89058-2,2000-08-20,Lyon,France,Female,24,764,7,106234.02,121608.12,1,0,0,115676.38,0
15583849.0,Mateus Carvalho Alves,mateus.carvalho@gmail.com,04435-8,1984-01-27,paris,France,Male,40,408,3,0.0,0.0,2,0,0,124874.23,0
15647191.0,Alexandre Moreira Dias,alexandre.moreira@gmail.com,99499-7,11/08/1988,paris,France,Male,36,677,4,0.0,0.0,2,1,0,7824.31,0
15794122.0,Juliana Alves Pereira,juliana.alves@yahoo.com.br,74983-7,1965-06-18,Nantes,France,Female,59,713,3,0.0,0.0,2,1,1,62700.08,0
15583748.0,André Costa Araújo,andre.costa@hotmail.com,76526-4,25/07/1986,Bilbao,Spain,Male,38,592,8,0.0,0.0,2,1,0,180426.2,0
15676869.0,Fernando Henrique Costa,fernando.henrique@gmail.com,98342-8,08/02/1988,bilbao,Spain,Male,36,657,8,0.0,0.0,2,0,1,123866.43,0
15569120.0,ANDRÉ COSTA ARAÚJO,andre.costa@hotmail.com,60246-5,24/07/1994,Bordeaux,France,Male,30,615,7,0.0,0.0,2,1,1,156346.84,0
15621644.0,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,38329-8,10/05/1941,Frankfurt,Germany,Male,83,678,6,123356.63,170033.53,1,0,1,92934.41,0
15672357.0,Thiago Alves Pereira,thiago.alves@yahoo.com.br,73671-1,14/08/1986,Zaragoza,Spain,Male,38,631,7,0.0,0.0,2,1,0,181605.85,0
15673570.0,Felipe Lima Santos,felipe.lima@terra.com.br,03529-5,27/03/1987,Nice,France,Male,37,580,9,0.0,0.0,2,0,1,77108.66,0
15780909.0,Fernando Henrique Costa,fernando.henrique@terra.com.br,23194-5,1990-09-28,frankfurt,Germany,Male,34,769,7,115101.5,88317.34,1,0,0,57841.89,1
15610147.0,Rafael Oliveira Costa,rafael.oliveira@terra.com,11976-8,1964-03-15,Bordeaux,France,Male,-1,632,2,0.0,0.0,2,0,1,2085.32,0
15790442.0,BRUNO SOUZA MARTINS,bruno.souza@yahoo.com.br,47211-9,27/06/1991,madrid,Spain,Male,33,631,2,0.0,0.0,2,1,1,158268.84,0
15709451.0,Amanda Oliveira Rocha,amanda.oliveira@terra.com.br,93297-8,1989-02-28,Munich,Germany,Female,35,646,1,121952.75,310634.77,2,1,1,142839.82,0
15715297.0,Renata Souza Ribeiro,renata.souza@hotmail.com,27088-9,1984-12-07,Cologne,Germany,Female,40,779,2,75470.23,115298.81,1,1,1,52894.01,0
15641994.0,RICARDO BORGES SILVA,ricardo.borges@outlook.com,19194-7,1981-11-28,Cologne,Germany,Male,43,667,1,103018.45,146231.08,1,1,0,32462.39,1
15675787.0,João Pedro Souza,joao.pedro@gmail.com,68357-4,1998-08-04,Marseille,France,Male,-1,505,8,112972.57,179418.03,1,1,0,145011.62,0
15770424.0,Felipe Lima Santos,felipe.lima@gmail.com,70789-5,1984-02-14,Frankfurt,Germany,Male,40,541,7,95710.11,91062.27,2,1,0,49063.42,0
15587611.0,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,59872-1,04/01/1965,Nantes,France,Male,59,537,9,0.0,0.0,2,0,0,103799.77,1
15746490.0,MÔNICA DIAS BORGES,monica.dias,64145-4,1971-03-23,Zaragoza,Spain,Female,53,648,6,111201.41,130123.34,1,1,1,121542.29,0
15776824.0,Marcos Pereira Rocha,marcos.pereira@yahoo.com.br,63983-6,24/03/1996,Toulouse,France,Male,28,714,6,122724.37,176517.5,1,1,1,,0
15600575.0,Alexandre Moreira Dias,alexandre.moreira@terra.com.br,78055-0,12/01/1983,Bilbao,Spain,Male,41,999,6,0.0,0.0,2,1,0,47322.05,0
15694288.0,Gabriel Rocha Carvalho,gabriel.rocha@gmail.com,11155-5,20/09/1996,Madrid,Spain,Male,28,468,3,0.0,0.0,2,1,0,170661.02,0
15788483.0,Mateus Carvalho Alves,mateus.carvalho@hotmail.com,61978-1,20/09/1986,bilbao,Spain,Male,38,719,0,0.0,0.0,1,1,0,126876.47,0
15730076.0,Thiago Alves Pereira,thiago.alves@terra.com.br,02322-3,1979-02-03,Marseille,France,Male,45,651,1,0.0,0.0,1,1,0,67740.08,1
15614847.0,Natália Santos Martins,,30868-1,28/08/1979,Lyon,France,Female,45,674,6,72494.69,111998.78,1,0,1,140041.78,0
15802351.0,Amanda Oliveira Rocha,amanda.oliveira@uol.com.br,45935-6,1991-05-15,Frankfurt,Germany,Female,33,755,6,90560.3,81041.24,2,1,1,42607.69,0
15652180.0,Ricardo Borges Silva,ricardo.borges@gmail.com,90406-1,24/06/1994,Lyon,France,Male,30,582,2,0.0,0.0,2,1,1,132029.95,0
15579166.0,Larissa Pereira Gomes,,61501-2,1994-12-26,Toulouse,France,Female,30,619,7,70729.17,120600.49,1,1,1,160948.87,0
15579706.0,PRISCILA ROCHA NUNES,priscila.rocha@gmail,83145-1,1978-05-26,nantes,France,Female,46,611,5,0.0,0.0,1,1,0,77677.14,1
15570533.0,Mariana Costa Santos,mariana.costa@terra.com.br,08122-2,06/12/1969,Hamburg,Germany,Female,55,621,7,131033.76,71797.63,1,0,1,75685.59,1
15763544.0,Rafael Oliveira Costa,rafael.oliveira,19196-6,1977-07-20,Nice,France,Male,47,673,1,0.0,0.0,2,0,0,108762.16,0
15576644.0,Renata Souza Ribeiro,renata.souza@outlook.com,41859-1,08/06/1995,Hamburg,Germany,Female,29,687,4,78939.15,236094.04,1,1,0,122134.56,1
15655794.0,André Costa Araújo,andre.costa@terra.com,51626-4,11/11/1988,Paris,France,Male,36,620,8,0.0,0.0,2,1,1,145937.99,0
15654760.0,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,39231-5,08/01/1984,Bordeaux,France,Male,40,811,1,101514.89,161992.03,1,1,1,121765.0,0
15809901.0,Vinicius Araújo Lima,vinicius.araujo@uol.com.br,64360-1,17/06/1988,Toulouse,France,Male,36,755,8,0.0,0.0,2,1,0,,0
15573876.0,Rodrigo Santos Gomes,rodrigo.santos@terra.com.br,67769-2,1976-06-28,Bilbao,Spain,Male,48,473,8,0.0,0.0,2,1,0,71139.8,0
15579787.0,Felipe Lima Santos,felipe.lima@outlook.com,31722-5,16/04/1985,Toulouse,France,Male,39,686,4,0.0,0.0,2,1,0,155023.93,0
15774098.0,Gabriel Rocha Carvalho,gabriel.rocha@yahoo.com.br,47467-3,1986-07-21,Frankfurt,Germany,Male,38,701,3,125385.49,209634.5,2,0,1,52044.66,0
15753092.0,João Pedro Souza,joao.pedro@terra.com,86647-1,1989-09-17,Stuttgart,Germany,Male,35,791,5,129828.58,111598.85,1,1,1,181918.26,1
15652615.0,Vinicius Araújo Lima,vinicius.araujo@terra.com.br,63277-9,10/09/1985,Nice,France,Male,39,742,8,140004.96,81162.55,1,1,1,92985.78,0
15570908.0,Aline Carvalho Araújo,aline.carvalho@outlook.com,74349-3,1995-04-04,Zaragoza,Spain,Female,29,687,7,-93617.07,187085.18,1,0,1,113050.92,0
15796434.0,Carlos Eduardo Silva,carlos.eduardo@gmail.com,36478-6,1996-01-01,Nice,France,Male,28,724,5,97612.12,229966.82,1,1,1,96498.14,0
15634373.0,Alexandre Moreira Dias,alexandre.moreira@terra.com.br,90814-0,02/12/1994,Nice,France,Male,30,764,5,0.0,0.0,2,0,1,105155.66,0
15634968.0,Elaine Pinto Mendes,elaine.pinto@terra.com.br,58595-0,1987-08-09,Hamburg,Germany,Female,37,789,6,110689.07,55525.34,1,1,1,71121.04,1
15619892.0,Paulo Roberto Mendes,paulo.roberto@uol.com.br,68816-5,07/04/2006,valencia,Spain,Male,18,644,8,0.0,0.0,2,1,0,59172.42,0
15677764.0,Amanda Oliveira Rocha,,81726-0,06/04/1950,Stuttgart,Germany,Female,74,461,1,186445.31,344143.72,2,1,1,196767.83,0
15616367.0,Felipe Lima Santos,felipe.lima@uol.com.br,89339-5,20/10/1985,Hamburg,Germany,Male,39,581,1,121523.51,282450.9,1,0,0,,1
15607170.0,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,22388-4,24/04/1989,nantes,France,Male,-1,699,5,0.0,0.0,2,1,1,78397.24,0
15709604.0,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,86491-4,25/03/2001,Lyon,France,Male,23,781,2,107433.48,143801.54,1,1,0,173843.21,0
15603674.0,Bruno Souza Martins,bruno.souza@uol.com.br,21196-0,23/02/1988,Lyon,France,Male,36,803,1,0.0,0.0,2,1,1,149370.93,0
15599251.0,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,73593-9,04/10/1992,Hamburg,Germany,Male,32,602,7,184715.86,265322.58,2,1,0,113781.99,0
15719294.0,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,33543-1,17/05/1995,Bordeaux,France,Female,29,800,2,0.0,0.0,2,0,0,167773.55,0
15758252.0,Elaine Pinto Mendes,elaine.pinto@hotmail.com,21997-1,19/03/1979,Hamburg,Germany,Female,45,561,2,168085.38,247443.32,2,0,1,115719.08,0
15712176.0,Ricardo Borges Silva,ricardo.borges@gmail.com,76380-7,14/11/1993,Nantes,France,Male,31,816,8,0.0,0.0,2,1,1,28407.4,0
15679284.0,Fernanda Lima Costa,fernanda.lima@yahoo.com.br,26466-9,06/04/1979,Sevilla,Spain,Female,45,593,6,79259.75,107418.29,1,1,0,,0
15717185.0,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,04219-6,1996-12-05,Nantes,France,Male,28,711,8,0.0,0.0,2,1,1,64286.39,0
15633950.0,Diego Martins Nunes,diego.martins,73591-7,1983-08-25,Paris,France,Male,41,737,1,101960.74,290646.8,1,1,1,123547.28,0
15617982.0,ALINE CARVALHO ARAÚJO,aline.carvalho@hotmail.com,53801-7,14/05/1982,Sevilla,Spain,Female,42,661,3,0.0,0.0,2,1,0,35989.41,0
15778418.0,André Costa Araújo,andre.costa@terra.com.br,35278-8,18/01/1984,Munich,Germany,Male,40,637,9,154309.67,163163.19,1,1,1,125334.16,1
15656592.0,Mateus Carvalho Alves,mateus.carvalho@hotmail.com,12875-4,1976-08-28,Stuttgart,Germany,Male,48,646,8,169023.33,204562.24,2,1,1,175657.55,0
15754084.0,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,94508-1,13/08/1989,Zaragoza,Spain,Male,35,710,1,106518.52,126239.15,1,1,1,127951.81,0
15583576.0,João Pedro Souza,joao.pedro@uol.com.br,12182-5,06/01/1994,Toulouse,France,Male,30,671,2,0.0,0.0,1,0,1,102057.86,0
15671014.0,Mariana Costa Santos,mariana.costa@yahoo.com.br,19183-9,1952-09-24,Valencia,Spain,Female,72,573,8,98765.84,177383.36,1,1,1,96015.53,0
15640034.0,João Pedro Souza,joao.pedro@uol.com.br,43604-8,24/03/1982,Bordeaux,France,Male,42,551,2,139561.46,410757.27,1,1,0,,1
15730345.0,Amanda Oliveira Rocha,amanda.oliveira,12420-4,13/08/1989,Bordeaux,France,Female,35,617,2,104508.1,305249.08,1,1,1,147636.46,0
15694209.0,Mônica Dias Borges,monica.dias@outlook.com,63693-4,08/12/1992,Toulouse,France,Female,32,484,3,0.0,0.0,2,1,1,139390.99,0
15752193.0,Diego Martins Nunes,diego.martins@uol.com.br,10809-1,22/08/1990,Bilbao,Spain,Male,34,421,6,90723.36,195817.89,1,1,1,12162.76,0
15581295.0,Fernanda Lima Costa,fernanda.lima@hotmail.com,31924-4,17/11/1979,Barcelona,Spain,Female,45,617,1,0.0,0.0,1,1,0,143298.06,0
15574886.0,Lucas Ferreira Lima,lucas.ferreira@outlook.com,08826-5,28/07/1992,Marseille,France,Male,32,706,6,94486.47,274959.74,1,1,1,146949.74,0
15621195.0,Bruno Souza Martins,bruno.souza@uol.com.br,42108-5,1983-12-08,Stuttgart,Germany,Male,41,619,3,147974.16,77703.81,2,1,0,,0
15699963.0,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,65418-4,08/07/1986,Bordeaux,France,Male,38,571,1,121405.04,225776.32,1,1,1,154844.22,0
15717935.0,Mariana Costa Santos,,44301-1,2003-01-23,Nantes,France,Female,21,589,3,0.0,0.0,2,0,1,55601.44,0
15761141.0,Débora Ribeiro Lima,debora.ribeiro@gmail.com,21164-5,1953-04-16,Sevilla,Spain,Female,71,604,10,0.0,0.0,2,1,1,129984.2,0
15734626.0,LARISSA PEREIRA GOMES,larissa.pereira@gmail.com,82049-5,17/07/1988,Barcelona,Spain,Female,36,652,1,0.0,0.0,2,1,1,19302.78,0
15610930.0,Débora Ribeiro Lima,debora.ribeiro@terra.com.br,11127-9,1989-07-28,Cologne,Germany,Female,35,572,1,139979.07,399456.26,1,1,0,185662.84,0
15814675.0,Silvana Costa Ferreira,silvana.costa@terra.com.br,60862-2,1985-06-04,Frankfurt,Germany,Female,39,642,8,128264.03,359482.23,1,1,0,61792.76,1
15705313.0,Aline Carvalho Araújo,aline.carvalho@hotmail.com,30280-8,1991-03-19,Bordeaux,France,Female,33,707,2,58036.33,36149.15,1,1,1,83335.78,0
15598751.0,Fernanda Lima Costa,fernanda.lima@uol.com.br,93214-9,1981-03-01,Paris,France,Female,43,556,6,0.0,0.0,3,0,0,125154.57,1
15604782.0,Patrícia Rocha Alves,patricia.rocha@hotmail.com,81683-5,1991-11-13,Hamburg,Germany,Female,33,733,7,187257.94,406911.63,1,0,1,190430.81,0
15795540.0,Ana Clara Souza,ana.clara@gmail.com,44979-1,19/07/1988,Marseille,France,Female,36,556,2,134208.22,156619.16,1,0,1,177670.57,0
15567147.0,João Pedro Souza,joao.pedro@uol.com.br,14138-3,21/02/1984,Bilbao,Spain,Male,40,802,4,0.0,0.0,2,1,1,81908.09,0
15674541.0,Thiago Alves Pereira,thiago.alves@yahoo.com.br,23785-7,25/12/1972,Bilbao,Spain,Male,52,575,8,123925.23,114774.13,1,0,0,111342.66,1
15586680.0,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,18395-5,11/12/1997,Paris,France,Male,27,462,4,176913.52,250851.79,1,1,0,80587.27,0
15683522.0,Elaine Pinto Mendes,elaine.pinto@uol.com.br,32165-5,1987-08-28,Hamburg,Germany,Female,37,678,2,113383.07,285149.95,1,1,1,135123.96,0
15677906.0,Patrícia Rocha Alves,patricia.rocha@terra.com.br,10559-3,1970-12-21,Zaragoza,Spain,Female,54,637,5,0.0,0.0,1,0,1,150836.98,0
15770405.0,Elaine Pinto Mendes,elaine.pinto@terra.com.br,74346-1,1997-11-21,Lyon,France,Female,27,613,5,125167.74,131982.96,1,1,0,199104.52,0
15665678.0,Lucas Ferreira Lima,lucas.ferreira@outlook,34581-3,06/09/1988,Zaragoza,Spain,Male,-1,607,8,158261.68,133086.79,1,1,1,,0
15570205.0,Rafael Oliveira Costa,rafael.oliveira@gmail.com,50411-7,20/05/1988,bilbao,Spain,Male,36,682,5,0.0,0.0,2,1,1,147758.51,0
15587913.0,Silvana Costa Ferreira,silvana.costa@uol.com.br,38488-8,1984-01-12,Sevilla,Spain,Female,40,748,4,0.0,0.0,2,1,0,132368.47,0
15673877.0,Thiago Alves Pereira,thiago.alves@hotmail.com,38463-8,1985-02-19,Bordeaux,France,Male,39,490,1,0.0,0.0,3,1,0,171060.01,1
15597610.0,João Pedro Souza,joao.pedro@gmail.com,01856-8,14/09/1983,Barcelona,Spain,Male,41,553,6,144974.55,363585.48,1,1,1,19344.92,0
15780088.0,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,99567-7,1990-03-08,sevilla,Spain,Male,34,607,9,132439.99,274554.45,1,1,0,177747.72,0
